Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-11-12 15:31:00,61.9,42.6,30.22,East,97,0.0,0.0,49,0.00,,,0.00,257.02,Weather logger V3.0.,2015-11-12 23:31:00,

2015-11-12 15:36:00,61.7,43.0,30.22,ENE,73,0.0,0.0,50,0.00,,,0.00,239.56,Weather logger V3.0.,2015-11-12 23:36:00,

2015-11-12 15:41:00,61.5,43.3,30.21,East,101,0.0,0.0,51,0.00,,,0.00,223.24,Weather logger V3.0.,2015-11-12 23:41:00,

2015-11-12 15:46:00,61.7,41.9,30.22,ESE,104,0.0,0.0,48,0.00,,,0.00,208.05,Weather logger V3.0.,2015-11-12 23:46:00,

2015-11-12 15:51:00,61.9,42.6,30.21,SE,141,0.0,0.0,49,0.00,,,0.00,192.93,Weather logger V3.0.,2015-11-12 23:51:00,

2015-11-12 15:56:00,62.1,42.3,30.21,ESE,115,0.0,0.0,48,0.00,,,0.00,175.69,Weather logger V3.0.,2015-11-12 23:56:00,

2015-11-12 16:01:00,62.2,42.8,30.21,NNE,19,0.0,0.0,49,0.00,,,0.00,154.03,Weather logger V3.0.,2015-11-13 00:01:00,

2015-11-12 16:06:00,62.1,43.7,30.21,ENE,57,0.0,0.0,51,0.00,,,0.00,132.82,Weather logger V3.0.,2015-11-13 00:06:00,

2015-11-12 16:11:00,62.2,43.9,30.21,ENE,67,0.0,0.0,51,0.00,,,0.00,99.23,Weather logger V3.0.,2015-11-13 00:11:00,

2015-11-12 16:17:00,61.9,44.6,30.21,ESE,107,0.0,0.0,53,0.00,,,0.00,67.53,Weather logger V3.0.,2015-11-13 00:17:00,

2015-11-12 16:22:00,61.5,44.8,30.20,SW,225,0.0,0.0,54,0.00,,,0.00,53.29,Weather logger V3.0.,2015-11-13 00:22:00,

2015-11-12 16:27:00,61.0,44.8,30.20,ESE,117,0.0,0.0,55,0.00,,,0.00,45.82,Weather logger V3.0.,2015-11-13 00:27:00,

2015-11-12 16:32:00,60.4,43.7,30.21,ESE,102,0.0,0.0,54,0.00,,,0.00,34.15,Weather logger V3.0.,2015-11-13 00:32:00,

2015-11-12 16:37:00,60.1,43.9,30.20,ENE,64,0.0,0.0,55,0.00,,,0.00,23.86,Weather logger V3.0.,2015-11-13 00:37:00,

2015-11-12 16:42:00,59.7,43.5,30.21,ENE,58,0.0,0.0,55,0.00,,,0.00,11.52,Weather logger V3.0.,2015-11-13 00:42:00,

2015-11-12 16:47:00,59.5,44.8,30.21,ESE,106,0.0,0.0,58,0.00,,,0.00,5.32,Weather logger V3.0.,2015-11-13 00:47:00,

2015-11-12 16:53:00,59.2,45.0,30.21,East,88,0.0,0.0,59,0.00,,,0.00,0.60,Weather logger V3.0.,2015-11-13 00:53:00,

2015-11-12 16:58:00,59.0,44.8,30.21,East,95,0.0,0.0,59,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 00:58:00,

2015-11-12 17:03:00,58.6,45.3,30.21,ESE,112,0.0,0.0,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 01:03:00,

2015-11-12 17:08:00,58.1,45.1,30.21,ESE,102,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 01:08:00,

2015-11-12 17:13:00,57.6,45.1,30.21,ESE,104,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 01:13:00,

2015-11-12 17:18:00,56.8,44.8,30.21,East,90,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 01:18:00,

2015-11-12 17:23:00,56.5,44.1,30.21,ESE,102,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 01:23:00,

2015-11-12 17:29:00,56.1,44.1,30.21,East,101,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 01:29:00,

2015-11-12 17:34:00,55.8,44.6,30.21,SE,145,0.0,0.0,66,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 01:34:00,

2015-11-12 17:39:00,55.6,44.4,30.22,East,79,0.0,0.0,66,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 01:39:00,

2015-11-12 17:44:00,55.2,45.0,30.22,East,96,0.0,0.0,68,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 01:44:00,

2015-11-12 17:49:00,55.0,44.8,30.21,ENE,64,0.0,0.0,68,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 01:49:00,

2015-11-12 17:54:00,55.0,44.8,30.22,NE,41,0.0,0.0,68,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 01:54:00,

2015-11-12 17:59:00,54.9,44.6,30.22,East,84,0.0,0.0,68,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 01:59:00,

2015-11-12 18:04:00,54.9,44.6,30.22,East,85,0.0,0.0,68,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 02:04:00,

2015-11-12 18:09:00,54.7,44.8,30.22,ENE,76,0.0,0.0,69,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 02:09:00,

2015-11-12 18:14:00,54.5,44.6,30.22,ENE,75,0.0,0.0,69,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 02:14:00,

2015-11-12 18:20:00,54.5,45.0,30.22,ENE,67,0.0,0.0,70,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 02:20:00,

2015-11-12 18:25:00,54.5,45.0,30.22,NE,55,0.0,0.0,70,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 02:25:00,

2015-11-12 18:30:00,54.3,45.1,30.22,ENE,64,0.0,0.0,71,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 02:30:00,

2015-11-12 18:35:00,54.1,45.3,30.23,ENE,63,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 02:35:00,

2015-11-12 18:40:00,54.1,45.3,30.23,ENE,64,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 02:40:00,

2015-11-12 18:45:00,54.0,45.1,30.22,NNE,17,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 02:45:00,

2015-11-12 18:50:00,54.0,45.9,30.22,ENE,67,0.0,0.0,74,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 02:50:00,

2015-11-12 18:55:00,53.8,45.7,30.22,NE,54,0.0,0.0,74,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 02:55:00,

2015-11-12 19:00:00,53.6,45.9,30.22,East,85,0.0,0.0,75,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 03:00:00,

2015-11-12 19:05:00,53.2,46.2,30.22,East,90,0.0,0.0,77,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 03:05:00,

2015-11-12 19:10:00,52.9,46.6,30.23,ENE,65,0.0,0.0,79,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 03:10:00,

2015-11-12 19:15:00,52.5,46.2,30.23,ENE,77,0.0,0.0,79,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 03:15:00,

2015-11-12 19:20:00,52.3,46.4,30.23,ENE,71,0.0,0.0,80,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 03:20:00,

2015-11-12 19:25:00,52.0,46.4,30.23,East,87,0.0,0.0,81,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 03:25:00,

2015-11-12 19:30:00,51.6,45.7,30.23,NNE,20,0.0,0.0,80,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 03:30:00,

2015-11-12 19:36:00,51.6,45.3,30.23,ENE,64,0.0,0.0,79,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 03:36:00,

2015-11-12 19:41:00,51.6,45.0,30.23,ENE,65,0.0,0.0,78,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 03:41:00,

2015-11-12 19:46:00,51.6,45.7,30.23,ENE,61,0.0,0.0,80,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 03:46:00,

2015-11-12 19:51:00,51.4,45.5,30.23,NNE,20,0.0,0.0,80,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 03:51:00,

2015-11-12 19:56:00,51.6,45.7,30.23,NE,54,0.0,0.0,80,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 03:56:00,

2015-11-12 20:01:00,51.6,46.0,30.23,ENE,72,0.0,0.0,81,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 04:01:00,

2015-11-12 20:06:00,51.4,45.9,30.23,ENE,66,0.0,0.0,81,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 04:06:00,

2015-11-12 20:11:00,51.3,46.0,30.23,NE,50,0.0,0.0,82,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 04:11:00,

2015-11-12 20:16:00,51.1,45.9,30.23,ENE,62,0.0,0.0,82,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 04:16:00,

2015-11-12 20:21:00,51.1,45.9,30.23,ENE,66,0.0,0.0,82,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 04:21:00,

2015-11-12 20:26:00,50.9,45.9,30.23,East,79,0.0,0.0,83,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 04:26:00,

2015-11-12 20:32:00,50.7,45.9,30.23,ENE,68,0.0,0.0,83,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 04:32:00,

2015-11-12 20:37:00,50.5,45.9,30.23,ENE,72,0.0,0.0,84,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 04:37:00,

2015-11-12 20:42:00,50.4,45.7,30.23,ENE,58,0.0,0.0,84,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 04:42:00,

2015-11-12 20:47:00,50.2,45.3,30.24,ENE,57,0.0,0.0,83,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 04:47:00,

2015-11-12 20:52:00,50.2,45.3,30.23,NE,44,0.0,0.0,83,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 04:52:00,

2015-11-12 21:02:00,50.0,45.7,30.23,ENE,66,0.0,0.0,85,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 05:02:00,

2015-11-12 21:07:00,50.0,45.7,30.23,ENE,64,0.0,0.0,85,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 05:07:00,

2015-11-12 21:12:00,49.8,45.5,30.23,East,83,0.0,0.0,85,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 05:12:00,

2015-11-12 21:17:00,49.6,45.7,30.24,ESE,110,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 05:17:00,

2015-11-12 21:22:00,49.5,46.0,30.23,ESE,102,0.0,0.0,88,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 05:22:00,

2015-11-12 21:27:00,49.1,46.4,30.23,East,92,0.0,0.0,90,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 05:27:00,

2015-11-12 21:32:00,48.9,46.2,30.23,East,95,0.0,0.0,90,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 05:32:00,

2015-11-12 21:37:00,48.7,45.7,30.23,East,84,0.0,0.0,89,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 05:37:00,

2015-11-12 21:42:00,48.7,45.3,30.23,East,92,0.0,0.0,88,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 05:42:00,

2015-11-12 21:48:00,48.7,44.8,30.23,East,91,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 05:48:00,

2015-11-12 21:53:00,48.7,44.8,30.23,East,90,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 05:53:00,

2015-11-12 21:58:00,48.7,44.8,30.23,ESE,103,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 05:58:00,

2015-11-12 22:03:00,48.7,44.8,30.23,ESE,114,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 06:03:00,

2015-11-12 22:08:00,48.9,45.0,30.22,SE,135,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 06:08:00,

2015-11-12 22:13:00,48.9,44.6,30.23,East,101,0.0,0.0,85,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 06:13:00,

2015-11-12 22:18:00,48.7,44.4,30.23,East,87,0.0,0.0,85,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 06:18:00,

2015-11-12 22:23:00,48.7,44.4,30.23,East,84,0.0,0.0,85,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 06:23:00,

2015-11-12 22:28:00,48.6,45.0,30.23,ESE,107,0.0,0.0,87,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 06:28:00,

2015-11-12 22:33:00,48.4,45.3,30.23,ESE,115,0.0,0.0,89,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 06:33:00,

2015-11-12 22:38:00,48.2,45.1,30.23,East,89,0.0,0.0,89,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 06:38:00,

2015-11-12 22:43:00,47.8,44.8,30.23,ESE,109,0.0,0.0,89,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 06:43:00,

2015-11-12 22:48:00,47.7,44.6,30.23,East,91,0.0,0.0,89,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 06:48:00,

2015-11-12 22:53:00,47.5,44.8,30.22,East,91,0.0,0.0,90,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 06:53:00,

2015-11-12 22:58:00,47.3,44.6,30.22,ESE,106,0.0,0.0,90,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 06:58:00,

2015-11-12 23:04:00,47.3,44.6,30.22,ESE,112,0.0,0.0,90,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 07:04:00,

2015-11-12 23:09:00,47.1,44.4,30.23,East,96,0.0,0.0,90,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 07:09:00,

2015-11-12 23:14:00,47.1,44.4,30.22,ESE,122,0.0,0.0,90,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 07:14:00,

2015-11-12 23:19:00,46.9,43.9,30.22,ESE,122,0.0,0.0,89,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 07:19:00,

2015-11-12 23:24:00,46.9,43.5,30.22,ESE,116,0.0,0.0,88,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 07:24:00,

2015-11-12 23:29:00,46.9,43.3,30.22,ESE,109,0.0,0.0,87,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 07:29:00,

2015-11-12 23:34:00,46.9,43.3,30.22,ESE,102,0.0,0.0,87,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 07:34:00,

2015-11-12 23:39:00,46.8,43.3,30.21,East,100,0.0,0.0,88,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 07:39:00,

2015-11-12 23:44:00,46.6,43.5,30.22,ESE,105,0.0,0.0,89,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 07:44:00,

2015-11-12 23:49:00,46.6,43.5,30.22,East,93,0.0,0.0,89,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 07:49:00,

2015-11-12 23:54:00,46.4,43.3,30.22,East,98,0.0,0.0,89,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 07:54:00,

2015-11-12 23:59:00,46.2,43.5,30.21,ESE,113,0.0,0.0,90,0.00,,,0.00,0.00,Weather logger V3.0.,2015-11-13 07:59:00,

