Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-08-24 14:35:00,93.2,53.2,29.99,NNW,331,4.5,4.9,26,0.00,,,0.00,793.46,Weather logger V3.0.,2015-08-24 21:35:00,

2015-08-24 14:40:00,93.6,51.4,29.99,ESE,102,0.2,2.5,24,0.00,,,0.00,777.17,Weather logger V3.0.,2015-08-24 21:40:00,

2015-08-24 14:45:00,93.7,52.7,29.98,North,349,3.6,4.9,25,0.00,,,0.00,777.30,Weather logger V3.0.,2015-08-24 21:45:00,

2015-08-24 14:50:00,93.9,54.0,29.98,NNE,12,0.2,2.5,26,0.00,,,0.00,777.40,Weather logger V3.0.,2015-08-24 21:50:00,

2015-08-24 14:55:00,94.1,53.1,29.98,SW,225,2.7,4.9,25,0.00,,,0.00,790.40,Weather logger V3.0.,2015-08-24 21:55:00,

2015-08-24 15:00:00,93.9,54.0,29.98,North,3,4.0,4.9,26,0.00,,,0.00,774.27,Weather logger V3.0.,2015-08-24 22:00:00,

2015-08-24 15:05:00,94.3,55.2,29.97,SSW,211,3.4,4.9,27,0.00,,,0.00,772.00,Weather logger V3.0.,2015-08-24 22:05:00,

2015-08-24 15:10:00,94.3,54.1,29.97,NNW,347,5.8,7.4,26,0.00,,,0.00,769.22,Weather logger V3.0.,2015-08-24 22:10:00,

2015-08-24 15:15:00,94.3,56.3,29.97,North,357,4.5,7.4,28,0.00,,,0.00,763.76,Weather logger V3.0.,2015-08-24 22:15:00,

2015-08-24 15:20:00,94.1,54.1,29.97,ENE,73,0.0,0.0,26,0.00,,,0.00,760.88,Weather logger V3.0.,2015-08-24 22:20:00,

2015-08-24 15:25:00,94.1,51.8,29.97,NW,326,4.0,4.9,24,0.00,,,0.00,756.78,Weather logger V3.0.,2015-08-24 22:25:00,

2015-08-24 15:30:00,94.1,53.1,29.97,NE,40,5.6,7.4,25,0.00,,,0.00,752.52,Weather logger V3.0.,2015-08-24 22:30:00,

2015-08-24 15:35:00,93.9,51.8,29.97,NNW,346,3.6,4.9,24,0.00,,,0.00,747.02,Weather logger V3.0.,2015-08-24 22:35:00,

2015-08-24 15:40:00,93.9,51.8,29.97,ENE,67,2.7,4.9,24,0.00,,,0.00,746.49,Weather logger V3.0.,2015-08-24 22:40:00,

2015-08-24 15:45:00,93.9,50.5,29.96,North,5,2.7,4.9,23,0.00,,,0.00,738.78,Weather logger V3.0.,2015-08-24 22:45:00,

2015-08-24 15:56:00,94.3,53.1,29.96,North,349,7.6,9.8,25,0.00,,,0.00,732.88,Weather logger V3.0.,2015-08-24 22:56:00,

2015-08-24 16:01:00,94.5,51.1,29.96,North,350,4.0,4.9,23,0.00,,,0.00,722.84,Weather logger V3.0.,2015-08-24 23:01:00,

2015-08-24 16:06:00,94.6,51.3,29.95,North,358,6.5,7.4,23,0.00,,,0.00,720.73,Weather logger V3.0.,2015-08-24 23:06:00,

2015-08-24 16:11:00,94.6,50.0,29.96,North,10,2.9,4.9,22,0.00,,,0.00,707.91,Weather logger V3.0.,2015-08-24 23:11:00,

2015-08-24 16:16:00,94.6,53.4,29.96,North,5,2.7,4.9,25,0.00,,,0.00,696.80,Weather logger V3.0.,2015-08-24 23:16:00,

2015-08-24 16:21:00,94.5,52.2,29.96,West,264,3.6,4.9,24,0.00,,,0.00,691.55,Weather logger V3.0.,2015-08-24 23:21:00,

2015-08-24 16:26:00,94.8,50.2,29.95,NNW,345,6.7,7.4,22,0.00,,,0.00,691.84,Weather logger V3.0.,2015-08-24 23:26:00,

2015-08-24 16:31:00,94.8,50.2,29.95,NE,52,2.0,4.9,22,0.00,,,0.00,685.05,Weather logger V3.0.,2015-08-24 23:31:00,

2015-08-24 16:36:00,94.8,51.3,29.95,North,11,2.0,2.5,23,0.00,,,0.00,676.27,Weather logger V3.0.,2015-08-24 23:36:00,

2015-08-24 16:41:00,94.8,51.3,29.95,North,349,4.5,4.9,23,0.00,,,0.00,667.91,Weather logger V3.0.,2015-08-24 23:41:00,

2015-08-24 16:46:00,95.0,51.4,29.95,NNW,340,3.6,4.9,23,0.00,,,0.00,646.54,Weather logger V3.0.,2015-08-24 23:46:00,

2015-08-24 16:51:00,95.2,51.6,29.95,SW,231,2.7,4.9,23,0.00,,,0.00,645.87,Weather logger V3.0.,2015-08-24 23:51:00,

2015-08-24 16:56:00,95.2,50.4,29.95,NNW,337,5.1,7.4,22,0.00,,,0.00,633.34,Weather logger V3.0.,2015-08-24 23:56:00,

2015-08-24 17:01:00,95.4,50.5,29.95,North,2,1.3,2.5,22,0.00,,,0.00,623.84,Weather logger V3.0.,2015-08-25 00:01:00,

2015-08-24 17:07:00,95.4,50.5,29.94,North,8,6.0,7.4,22,0.00,,,0.00,614.21,Weather logger V3.0.,2015-08-25 00:07:00,

2015-08-24 17:12:00,95.5,52.0,29.95,North,350,3.4,4.9,23,0.00,,,0.00,599.68,Weather logger V3.0.,2015-08-25 00:12:00,

2015-08-24 17:17:00,95.5,52.0,29.95,WNW,302,1.1,2.5,23,0.00,,,0.00,587.75,Weather logger V3.0.,2015-08-25 00:17:00,

2015-08-24 17:22:00,95.7,52.2,29.94,NNW,339,4.5,4.9,23,0.00,,,0.00,582.35,Weather logger V3.0.,2015-08-25 00:22:00,

2015-08-24 17:27:00,95.7,52.2,29.95,NW,315,5.8,7.4,23,0.00,,,0.00,562.65,Weather logger V3.0.,2015-08-25 00:27:00,

2015-08-24 17:32:00,95.7,52.2,29.94,NE,36,0.0,0.0,23,0.00,,,0.00,553.46,Weather logger V3.0.,2015-08-25 00:32:00,

2015-08-24 17:37:00,95.7,52.2,29.94,NNW,341,2.7,4.9,23,0.00,,,0.00,534.49,Weather logger V3.0.,2015-08-25 00:37:00,

2015-08-24 17:42:00,95.7,52.2,29.95,NNW,338,4.9,4.9,23,0.00,,,0.00,519.81,Weather logger V3.0.,2015-08-25 00:42:00,

2015-08-24 17:47:00,95.5,52.0,29.94,West,278,3.6,4.9,23,0.00,,,0.00,506.27,Weather logger V3.0.,2015-08-25 00:47:00,

2015-08-24 17:52:00,95.5,52.0,29.94,ENE,74,0.4,2.5,23,0.00,,,0.00,491.49,Weather logger V3.0.,2015-08-25 00:52:00,

2015-08-24 17:57:00,95.4,51.8,29.94,North,355,2.5,2.5,23,0.00,,,0.00,482.68,Weather logger V3.0.,2015-08-25 00:57:00,

2015-08-24 18:03:00,95.5,52.0,29.94,West,262,3.6,4.9,23,0.00,,,0.00,457.77,Weather logger V3.0.,2015-08-25 01:03:00,

2015-08-24 18:09:00,95.5,52.0,29.93,NW,319,4.2,4.9,23,0.00,,,0.00,436.37,Weather logger V3.0.,2015-08-25 01:09:00,

2015-08-24 18:14:00,95.5,50.7,29.94,North,357,4.9,7.4,22,0.00,,,0.00,417.90,Weather logger V3.0.,2015-08-25 01:14:00,

2015-08-24 18:19:00,95.4,50.5,29.93,North,4,2.5,2.5,22,0.00,,,0.00,362.05,Weather logger V3.0.,2015-08-25 01:19:00,

2015-08-24 18:24:00,95.4,50.5,29.94,NW,326,2.0,2.5,22,0.00,,,0.00,223.87,Weather logger V3.0.,2015-08-25 01:24:00,

2015-08-24 18:29:00,95.2,51.6,29.94,NW,311,4.2,4.9,23,0.00,,,0.00,155.04,Weather logger V3.0.,2015-08-25 01:29:00,

2015-08-24 18:34:00,95.0,51.4,29.94,North,351,1.8,2.5,23,0.00,,,0.00,322.08,Weather logger V3.0.,2015-08-25 01:34:00,

2015-08-24 18:39:00,95.0,51.4,29.94,SSE,148,0.0,0.0,23,0.00,,,0.00,302.38,Weather logger V3.0.,2015-08-25 01:39:00,

2015-08-24 18:44:00,95.0,50.4,29.94,NW,319,0.4,2.5,22,0.00,,,0.00,297.84,Weather logger V3.0.,2015-08-25 01:44:00,

2015-08-24 18:49:00,95.0,50.4,29.94,NNE,14,0.4,2.5,22,0.00,,,0.00,254.46,Weather logger V3.0.,2015-08-25 01:49:00,

2015-08-24 18:55:00,94.8,51.3,29.94,NW,313,0.0,0.0,23,0.00,,,0.00,136.57,Weather logger V3.0.,2015-08-25 01:55:00,

2015-08-24 19:00:00,94.8,52.5,29.94,NE,43,0.0,0.0,24,0.00,,,0.00,107.09,Weather logger V3.0.,2015-08-25 02:00:00,

2015-08-24 19:05:00,94.6,51.3,29.93,NNE,16,0.4,2.5,23,0.00,,,0.00,89.79,Weather logger V3.0.,2015-08-25 02:05:00,

2015-08-24 19:10:00,94.5,52.2,29.94,ENE,66,0.0,0.0,24,0.00,,,0.00,56.20,Weather logger V3.0.,2015-08-25 02:10:00,

2015-08-24 19:15:00,94.3,54.1,29.94,ENE,68,0.0,0.0,26,0.00,,,0.00,47.21,Weather logger V3.0.,2015-08-25 02:15:00,

2015-08-24 19:20:00,93.9,54.0,29.94,NE,51,0.4,2.5,26,0.00,,,0.00,31.54,Weather logger V3.0.,2015-08-25 02:20:00,

2015-08-24 19:25:00,93.6,54.7,29.94,NE,40,0.0,0.0,27,0.00,,,0.00,21.34,Weather logger V3.0.,2015-08-25 02:25:00,

2015-08-24 19:30:00,93.4,53.4,29.94,NE,52,0.0,0.0,26,0.00,,,0.00,8.40,Weather logger V3.0.,2015-08-25 02:30:00,

2015-08-24 19:35:00,93.2,55.4,29.94,ENE,71,0.0,0.0,28,0.00,,,0.00,2.82,Weather logger V3.0.,2015-08-25 02:35:00,

2015-08-24 19:40:00,92.8,55.9,29.94,ENE,72,0.0,0.0,29,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 02:40:00,

2015-08-24 19:45:00,92.5,54.7,29.94,East,84,0.0,0.0,28,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 02:45:00,

2015-08-24 19:51:00,92.1,56.3,29.94,ENE,71,0.0,0.0,30,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 02:51:00,

2015-08-24 19:56:00,91.9,55.2,29.94,ENE,62,0.0,0.0,29,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 02:56:00,

2015-08-24 20:06:00,91.2,54.7,29.94,ENE,78,0.0,0.0,29,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 03:06:00,

2015-08-24 20:11:00,90.9,55.2,29.94,ENE,61,0.0,0.0,30,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 03:11:00,

2015-08-24 20:16:00,90.7,55.0,29.94,ENE,66,0.0,0.0,30,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 03:16:00,

2015-08-24 20:21:00,90.5,54.9,29.94,ENE,70,0.0,0.0,30,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 03:21:00,

2015-08-24 20:26:00,90.3,54.7,29.95,East,83,0.0,0.0,30,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 03:26:00,

2015-08-24 20:31:00,90.1,55.6,29.95,ENE,72,0.0,0.0,31,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 03:31:00,

2015-08-24 20:36:00,90.0,55.4,29.95,ENE,77,0.0,0.0,31,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 03:36:00,

2015-08-24 20:41:00,89.8,56.1,29.95,ENE,74,0.0,0.0,32,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 03:41:00,

2015-08-24 20:47:00,89.6,55.0,29.95,ENE,74,0.0,0.0,31,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 03:47:00,

2015-08-24 20:52:00,89.2,55.6,29.95,ENE,75,0.0,0.0,32,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 03:52:00,

2015-08-24 20:57:00,89.1,55.4,29.95,ENE,76,0.0,0.0,32,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 03:57:00,

2015-08-24 21:02:00,88.9,55.2,29.96,ENE,71,0.0,0.0,32,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 04:02:00,

2015-08-24 21:07:00,88.9,54.3,29.96,ENE,69,0.0,0.0,31,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 04:07:00,

2015-08-24 21:12:00,88.9,55.2,29.95,ENE,74,0.0,0.0,32,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 04:12:00,

2015-08-24 21:17:00,88.7,55.9,29.96,ENE,74,0.0,0.0,33,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 04:17:00,

2015-08-24 21:22:00,88.5,56.7,29.96,ENE,63,0.0,0.0,34,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 04:22:00,

2015-08-24 21:27:00,88.3,58.1,29.96,ENE,67,0.0,0.0,36,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 04:27:00,

2015-08-24 21:32:00,88.0,59.2,29.96,ENE,71,0.0,0.0,38,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 04:32:00,

2015-08-24 21:37:00,87.6,58.3,29.96,ENE,69,0.0,0.0,37,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 04:37:00,

2015-08-24 21:42:00,87.3,57.9,29.96,ENE,69,0.0,0.0,37,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 04:42:00,

2015-08-24 21:47:00,86.9,59.0,29.97,ENE,65,0.0,0.0,39,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 04:47:00,

2015-08-24 21:52:00,86.5,59.4,29.97,ENE,64,0.0,0.0,40,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 04:52:00,

2015-08-24 21:57:00,86.4,59.2,29.97,East,90,0.0,0.0,40,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 04:57:00,

2015-08-24 22:03:00,86.0,61.0,29.96,ESE,102,0.0,0.0,43,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 05:03:00,

2015-08-24 22:08:00,85.5,61.7,29.96,East,93,0.0,0.0,45,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 05:08:00,

2015-08-24 22:13:00,84.9,63.7,29.96,ENE,71,0.0,0.0,49,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 05:13:00,

2015-08-24 22:18:00,84.7,56.3,29.96,ENE,74,0.0,0.0,38,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 05:18:00,

2015-08-24 22:23:00,84.6,58.3,29.97,ENE,72,0.0,0.0,41,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 05:23:00,

2015-08-24 22:28:00,84.6,58.3,29.96,East,80,0.0,0.0,41,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 05:28:00,

2015-08-24 22:33:00,84.2,59.4,29.96,East,89,0.0,0.0,43,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 05:33:00,

2015-08-24 22:38:00,83.8,61.0,29.96,East,93,0.0,0.0,46,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 05:38:00,

2015-08-24 22:43:00,83.5,59.9,29.96,East,87,0.0,0.0,45,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 05:43:00,

2015-08-24 22:48:00,82.8,57.4,29.97,East,80,0.0,0.0,42,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 05:48:00,

2015-08-24 22:53:00,82.0,58.1,29.97,East,89,0.0,0.0,44,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 05:53:00,

2015-08-24 22:58:00,81.3,54.7,29.97,East,92,0.0,0.0,40,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 05:58:00,

2015-08-24 23:03:00,81.1,57.2,29.97,East,84,0.0,0.0,44,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 06:03:00,

2015-08-24 23:08:00,81.0,59.5,29.97,East,84,0.0,0.0,48,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 06:08:00,

2015-08-24 23:13:00,81.0,57.0,29.97,East,88,0.0,0.0,44,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 06:13:00,

2015-08-24 23:19:00,81.0,57.7,29.97,East,85,0.0,0.0,45,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 06:19:00,

2015-08-24 23:24:00,81.1,57.2,29.97,East,85,0.0,0.0,44,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 06:24:00,

2015-08-24 23:29:00,81.3,56.7,29.97,East,83,0.0,0.0,43,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 06:29:00,

2015-08-24 23:34:00,81.1,59.7,29.97,East,83,0.0,0.0,48,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 06:34:00,

2015-08-24 23:39:00,81.1,57.2,29.97,East,82,0.0,0.0,44,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 06:39:00,

2015-08-24 23:44:00,81.1,59.7,29.97,ENE,72,0.0,0.0,48,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 06:44:00,

2015-08-24 23:49:00,81.0,61.2,29.97,East,90,0.0,0.0,51,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 06:49:00,

2015-08-24 23:54:00,80.6,60.8,29.97,East,101,0.0,0.0,51,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 06:54:00,

2015-08-24 23:59:00,80.2,61.2,29.98,ESE,122,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-25 06:59:00,

